PROYECTO (GRUPO),ID,NOMBRE DEL SUBPROYECTO,desc_empresa_n,val_empresa_n,desc_empresa_s,val_empresa_s,desc_empresa_u,val_empresa_u
Aulas Virtuales (AV),AV8,Mantenimiento y soporte,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: calendario técnico de inicio de curso.,8,Pendiente de desarrollo en el documento.,1
Aulas Virtuales (AV),AV9,Otros,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: modo dry-run.,8,Pendiente de desarrollo en el documento.,1
Aulas Virtuales (AV),AV10,Plugin eXeLearning,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: prueba automática de conectividad.,8,Propuesta técnica desarrollada de forma general.,4
Aulas Virtuales (AV),AV11,IA en Moodle,"Propone procesos de IA síncronos, sin colas ni ejecución diferida.",1,Propuesta técnica con valor añadido: notificación por correo al docente.,10,Propuesta técnica desarrollada de forma general.,4
Aulas Virtuales (AV),AV13,POC RAG por curso,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica con valor añadido.,10,Propuesta técnica desarrollada de forma general.,4
Aulas Virtuales (AV),AV14,Integración NIA alumnos,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: NIA enmascarado cuando no sea necesario verlo completo.,8,Pendiente de desarrollo en el documento.,1
Aulas Virtuales (AV),AV15,SSO en Moodle,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: SSO operativo desde la aplicación móvil.,8,Pendiente de desarrollo en el documento.,1
Aulas Virtuales (AV),AV16,Plugin Kuet,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: prueba de carga específica para Kuet.,8,Pendiente de desarrollo en el documento.,1
Aulas Virtuales (AV),AV17,Plugin Offline Quiz,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: modo de previsualización.,8,Pendiente de desarrollo en el documento.,1
Aulas Virtuales (AV),AV18,Integración calificaciones,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: simulación previa validar sin enviar.,8,Pendiente de desarrollo en el documento.,1
Aulas Virtuales (AV),AV19,Borrado de cursos,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: estimación previa de impacto.,8,Pendiente de desarrollo en el documento.,1
Aulas Virtuales (AV),AV20,Moosh,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente.,8,Pendiente de desarrollo en el documento.,1
Aulas Virtuales (AV),AV21,Moodler,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: scopes de API por tipo de operación.,8,Pendiente de desarrollo en el documento.,1
Mediateca (MED),MED1,Subtítulos multiidioma,Propone subtítulos con IA de cobertura limitada y con error sobre la base de datos.,1,Propuesta técnica con valor añadido: subtítulos multiidioma en búsquedas Elastic.,10,Propuesta técnica desarrollada de forma general.,4
Mediateca (MED),MED2,Elastic en búsquedas,No contempla búsquedas sobre subtítulos ni define la arquitectura de indexación.,1,Propuesta técnica con valor añadido: modo explicación.,10,Propuesta técnica desarrollada de forma general.,4
Mediateca (MED),MED3,SSO,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: limitación de comprobación de sesión activa en casos concretos.,8,Pendiente de desarrollo en el documento.,1
Mediateca (MED),MED4,Scratch editor,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: guardado de versiones anteriores del proyecto.,8,Pendiente de desarrollo en el documento.,1
Mediateca (MED),MED5,eXeLearning 3,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: comprobación previa del ZIP e informe al usuario.,8,Pendiente de desarrollo en el documento.,1
Mediateca (MED),MED6,Bajas de usuarios,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: modo simulación.,8,Pendiente de desarrollo en el documento.,1
Mediateca (MED),MED7,Subidas JPEG,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: validación ligera de extensiones admitidas en cliente.,8,Pendiente de desarrollo en el documento.,1
Mediateca (MED),MED8,Páginas de error,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: bloque qué puedo hacer ahora.,8,Pendiente de desarrollo en el documento.,1
Mediateca (MED),MED9,Subtítulos en audio,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: transcripción multiidioma.,8,Pendiente de desarrollo en el documento.,1
Mediateca (MED),MED10,IA en vídeos,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: indicador interno de confianza.,8,Propuesta técnica desarrollada de forma general.,4
Mediateca (MED),MED11,Refactorización de código,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: mapa vivo de deuda técnica.,8,Mención sin desarrollo técnico completo.,3
LDAP,LDAP,Consultas LDAP,"Interpreta erróneamente el LDAP plano como directorio alternativo, no como repositorio PostgreSQL.",1,Propuesta técnica con valor añadido: panel de contraseñas temporales activas.,10,Propuesta técnica completa sobre seguridad e integración.,8
eXeLearning (EXE),EXE,eXeLearning Online,"Menciona actualización y compatibilidad, sin detallar integración Moodle ni validación SCORM.",5,Propuesta técnica con valor añadido: plantilla DUA ligero y reproductor en Nextcloud.,10,Mención sin desarrollo técnico completo.,3
Correo web (COR),COR1,Adaptación a última versión,"Plantea mantenimiento y actualización, sin despliegue, pruebas ni arquitectura detallados.",5,Propuesta técnica con valor añadido: pantalla de diagnóstico.,10,"Mención en la solución técnica y la planificación, sin desarrollo completo.",3
Correo web (COR),COR2,IA en correoweb,Propone desarrollar IA desde cero sin considerar la solución xAI ya adaptada al entorno.,1,Propuesta técnica con valor añadido: botón para informar de resúmenes incorrectos.,10,"Mención de IA en correo, sin desarrollo técnico completo.",3
WordPress Multisite (WPM),WPM1,Mantenimiento y actualización,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica con valor añadido: panel interno de versiones por componente.,10,Mención sin desarrollo técnico completo.,3
WordPress Multisite (WPM),WPM2,Licencias de plugins/temas,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: aviso de licencias próximas a caducar o activar.,8,Mención sin desarrollo técnico completo.,3
WordPress Multisite (WPM),WPM3,Configuración WAF,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica con valor añadido: correlación entre eventos WAF y logs de WordPress.,10,Propuesta técnica completa para WAF y seguridad.,8
WordPress Multisite (WPM),WPM4,Sustitución captcha,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: mejoras en captcha.,8,Mención sin desarrollo técnico completo.,3
WordPress Multisite (WPM),WPM5,Integración SSO,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: política individualizada de 2FA.,8,Propuesta técnica completa basada en un caso de uso operativo.,8
Formularios (FOR),FOR,Formularios,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: informe de salud de Formularios.,8,Mención sin desarrollo técnico completo.,3
EMPieza (EMP),EMP,EMPieza,"Describe funciones y mantenimiento, sin arquitectura, identidad, sesiones ni control de accesos.",5,Propuesta técnica con valor añadido: dashboard de salud de componentes.,10,Mención sin desarrollo técnico completo.,3
Buscador de AV y cursos,BUS,Buscador de aulas y cursos,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica con valor añadido: detección de búsquedas frecuentes sin resultados.,10,Propuesta técnica completa para optimizar búsquedas.,8
Videoconferencia y Retransmisión (VID),VID1,Wowza,"Reconoce la integración de videoconferencia, sin definir protocolos ni autenticación.",5,Propuesta técnica con valor añadido: recolector de métricas por emisión.,10,Mención sin desarrollo técnico completo.,3
Videoconferencia y Retransmisión (VID),VID2,Jitsi,"No concreta escalabilidad, balanceo, dimensionamiento ni gestión de grabaciones.",5,Propuesta técnica con valor añadido: regla de admisión progresiva para salas de invitados.,10,Mención sin desarrollo técnico completo.,3
Videoconferencia y Retransmisión (VID),VID3,BigBlueButton,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: aviso de caducidad de grabaciones.,8,Mención sin desarrollo técnico completo.,3
Videoconferencia y Retransmisión (VID),VID4,PeerTube,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: plantilla de evento de alta audiencia.,8,Mención sin desarrollo técnico completo.,3
Animalandia (ANI),ANI,Animalandia,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: mapa de deuda técnica.,8,Mención sin desarrollo técnico completo.,3
Sincronización de usuarios (SYN),SYN,Sincronización de usuarios,Reitera una interpretación incorrecta del modelo de datos de sincronización.,1,Propuesta técnica con valor añadido: evolución hacia API de Raíces.,10,Mención sin desarrollo técnico completo.,3
Portal CAU (CAU),CAU,Portal CAU,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: panel de verificación postactualización.,8,Mención sin desarrollo técnico completo.,3
EducaSAAC (EDU),EducaSAAC (EDU),,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: biblioteca interna ligera de seguridad.,8,Mención sin desarrollo técnico completo.,3
Cloud (CLO),CLO1,Evolución del servicio Cloud,"Menciona actualización y mantenimiento, sin resolver sincronización, conflictos ni replicación.",5,Propuesta técnica con valor añadido.,10,Mención sin desarrollo técnico completo.,3
Cloud (CLO),CLO2,IA en Cloud,"Menciona edición colaborativa, sin explicar integración, concurrencia ni conflictos.",5,Propuesta técnica con valor añadido.,10,Mención sin desarrollo técnico completo.,3
Buzón anónimo (BAN),BAN,Buzón anónimo,Caracteriza erróneamente el sistema como una aplicación Java.,1,Propuesta técnica incluida con desarrollo suficiente: panel de comprobación previa.,8,Mención sin desarrollo técnico completo.,3
DTIC,DTIC,,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: informe previo en HTML y CSV.,8,Mención sin desarrollo técnico completo.,3
Seguimientos (SEG),SEG,Seguimientos,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica con valor añadido: panel de salud de edición.,10,Mención sin desarrollo técnico completo.,3
Albor (ALB),ALB,Albor,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: consola de revisión sin datos personales.,8,Propuesta técnica completa con un caso de IA detallado.,8
Avisos (AVI),AVI,Avisos,Caracteriza erróneamente Avisos como una aplicación Java y no define su integración.,1,Propuesta técnica incluida con desarrollo suficiente: validación de seguridad previa.,8,Mención sin desarrollo técnico completo.,3
Foros (FOROS),FOROS,Foros,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: autenticación contra SSO.,8,Mención sin desarrollo técnico completo.,3
Boletines (BOL),BOL,Boletines,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: validación previa al envío.,8,Mención sin desarrollo técnico completo.,3
Ayuda (AYU),AYU,Ayuda,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente.,8,Mención sin desarrollo técnico completo.,3
Portal (POR),POR,Portal,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica con valor añadido: endpoint de validación previa.,10,Mención sin desarrollo técnico completo.,3
Web estática (WES),WES,Web estática,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: matriz de páginas críticas.,8,Mención sin desarrollo técnico completo.,3
Framework de interfaz (IFZ),IFZ,Framework de interfaz,"Propuesta técnica incluida, con desarrollo general.",5,Propuesta técnica con valor añadido: catálogo vivo de componentes.,10,Propuesta técnica completa para el framework de interfaz.,8
Entornos MAX (MAX),MAX,Entornos MAX,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente.,8,Mención sin desarrollo técnico completo.,3
Gestión de títulos (GES),GES,Gestión de títulos,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: validador previo de ficheros.,8,Mención sin desarrollo técnico completo.,3
Medidas de uso web (USO),USO,Medidas de uso web,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica con valor añadido: Rybbit integrado con SSO y script de despliegue.,10,Mención sin desarrollo técnico completo.,3
Wekan (WEK),WEK1,SSO,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,"Propuesta agregada para Wekan, con desarrollo técnico deficiente por subproyecto; incluye backup y rollback probados.",5,Pendiente de desarrollo en el documento.,1
Wekan (WEK),WEK2,Código,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,"Propuesta agregada para Wekan, con desarrollo técnico deficiente por subproyecto; incluye backup y rollback probados.",5,Pendiente de desarrollo en el documento.,1
Wekan (WEK),WEK3,Configuración,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,"Propuesta agregada para Wekan, con desarrollo técnico deficiente por subproyecto; incluye backup y rollback probados.",5,Pendiente de desarrollo en el documento.,1
Wekan (WEK),WEK4,Interfaz,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,"Propuesta agregada para Wekan, con desarrollo técnico deficiente por subproyecto; incluye backup y rollback probados.",5,Pendiente de desarrollo en el documento.,1
Mamood (MAM),MAD,Mamood,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente: orquestador ligero de scripts por VPN.,8,Mención sin desarrollo técnico completo.,3
EMLab (EML),EML,EMLab,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica con valor añadido.,10,Mención sin desarrollo técnico completo.,3
AbiesWeb (ABI),ABI,AbiesWeb,"Propuesta incluida, pero con desarrollo técnico insuficiente.",3,Propuesta técnica incluida con desarrollo suficiente.,8,Mención sin desarrollo técnico completo.,3
