#,PROYECTO (GRUPO),ID,NOMBRE DEL SUBPROYECTO,desc_empresa_n,val_empresa_n,desc_empresa_s,val_empresa_s
24,Proyectos de Sistemas Externos (ESIS),ESIS8,Supervisión de usuarios de aplicaciones externas,Plantea supervisión de usuarios y permisos sin detalle técnico verificable.,2,Incluye control IAM para supervisar identidades y accesos de aplicaciones externas.,8
25,Proyectos de Sistemas Externos (ESIS),ESIS9,Soporte técnico en entornos de preproducción,Menciona acompañamiento y validación de preproducción sin criterios de aceptación definidos.,2,Propone validación automatizada y gobernada de aplicaciones en preproducción.,8
26,Proyectos de Sistemas Externos (ESIS),ESIS10,Despliegue de aplicaciones externas en producción,Describe coordinación y validación de despliegues sin procedimiento técnico completo.,2,Plantea un modelo DevSecOps para despliegues de aplicaciones externas.,8
27,Proyectos de Sistemas Externos (ESIS),ESIS11,Integración en el Gestor de Servidores de Bases de Datos,No identifica una propuesta específica para integrar con el gestor corporativo de BBDD.,0,Propone administración centralizada y automatizada de los servidores de bases de datos.,8
28,Proyectos de Sistemas Externos (ESIS),ESIS12,Estudio de los recursos solicitados,Contempla estudios de capacidad pero sin metodología de dimensionamiento concreta.,2,Incluye capacity planning para estudiar y dimensionar los recursos solicitados.,8
29,Proyectos de Sistemas Externos (ESIS),ESIS13,Solicitud de los recursos necesarios,Aborda la gestión de solicitudes de recursos de forma general y sin flujos definidos.,2,Propone aprovisionamiento automatizado y gobernado de los recursos necesarios.,8
30,Proyectos de Sistemas Externos (ESIS),ESIS14,Bastionado de los recursos solicitados,No se identifica una solución específica de bastionado de sistemas.,0,Define hardening alineado con CIS y ENS como valor añadido.,8
31,Proyectos de Sistemas Externos (ESIS),ESIS15,Instalación de la paquetería y gestión de dependencias,Menciona actualización de componentes sin control detallado de dependencias.,2,Aporta automatización DevSecOps e infraestructura como código para dependencias.,8
32,Proyectos de Sistemas Externos (ESIS),ESIS16,Configuración del entorno,Incluye parametrización y soporte de configuración sin procedimientos reproducibles.,2,Propone automatización de configuraciones mediante IaC y auditoría automática.,8
33,Proyectos de Sistemas Externos (ESIS),ESIS17,Soporte para la integración con el LDAP de la plataforma EducaMadrid,Menciona integración con directorio sin definir flujos ni mecanismos LDAP concretos.,2,Propone evolucionar LDAP hacia un modelo de Identity Governance.,8
34,Proyectos de Sistemas Externos (ESIS),ESIS18,Soporte para la integración con el sistema de correo de la plataforma EducaMadrid,Reconoce la integración de correo sin configurar protocolos ni validaciones concretas.,2,Incluye integración con correo y mejoras de seguridad SPF y DKIM.,8
35,Proyectos de Sistemas Externos (ESIS),ESIS19,Soporte para la integración con distintas BBDD de la plataforma EducaMadrid,Plantea integración con repositorios de datos sin arquitectura ni mecanismos específicos.,2,Propone gobierno y observabilidad de datos para las integraciones de BBDD.,8
36,Proyectos de Sistemas Externos (ESIS),ESIS20,Soporte para la integración del CMDB de la plataforma EducaMadrid,Menciona trazabilidad y activos sin integración concreta con el CMDB.,2,Aporta gestión avanzada del CMDB para la integración y trazabilidad de activos.,8
37,Proyectos de Sistemas Externos (ESIS),ESIS21,Documentación del proyecto externo,Cubre gestión documental y transferencia de conocimiento sin entregables ni control detallado.,2,Plantea gobierno del conocimiento para la documentación de proyectos externos.,8
38,Proyectos de Sistemas Externos (ESIS),ESIS22,Gestión del riesgo del proyecto externo,Desarrolla gestión de riesgos e incorpora metodología MAGERIT con limitaciones de concreción.,5,Incluye metodología MAGERIT para identificar tratar y seguir los riesgos.,8
39,Proyectos de Sistemas Externos (ESIS),ESIS23,Implementación de sistemas de Backups y procedimiento de Disaster Recovery,Describe copias y recuperación ante desastres de forma razonable pero sin métricas de validación.,5,Propone repositorios WORM y replicación entre CPDs para respaldo y recuperación.,8
40,Proyectos de Sistemas Externos (ESIS),ESIS24,Implementación de monitorización básica,Menciona monitorización de infraestructuras y servicios sin definir herramientas ni indicadores.,2,Cubre monitorización básica pero sin propuesta de mejora ni suficiente desarrollo técnico.,5
41,Proyectos de Sistemas Externos (ESIS),ESIS25,Implementación de monitorización avanzada,"Implanta monitorización avanzada con OpenNMS, Cacti, alertas, análisis de rendimiento y scripts personalizados.",8,Aporta inteligencia operacional e integración con SOC para monitorización avanzada.,8
42,Proyectos de Sistemas Externos (ESIS),ESIS26,Implementación de servicios de ciberseguridad básicos,"Cubre control de accesos con 2FA, certificados, TLS, vulnerabilidades y revisiones básicas de seguridad.",5,Propone MFA unificado hardening STIC y reporting ENS como valor añadido.,8
43,Proyectos de Sistemas Externos (ESIS),ESIS27,Implementación de servicios de ciberseguridad avanzados,"Integra SIEM Open Source, escaneos automatizados, hardening y alertas avanzadas de seguridad.",8,Propone defensa activa continua y observabilidad inteligente de la seguridad.,8
44,Proyectos de Sistemas Externos (ESIS),ESIS28,Actualización de los sistemas operativos,Aborda actualizaciones de sistemas operativos pero sin planificación y métricas suficientemente concretas.,5,Define gestión proactiva del ciclo de vida tecnológico de los sistemas operativos.,8
45,Proyectos de Sistemas Externos (ESIS),ESIS29,Gestión y seguimiento del proyecto,Propone gobernanza y seguimiento con cobertura adecuada pero limitada en indicadores verificables.,5,Aporta un modelo integral de gobierno técnico y seguimiento del proyecto.,8
46,Proyectos de Sistemas Externos (ESIS),ESIS30,Segmentación de la actual red de servidores,"Define segmentación de red, Zero Trust, VPN específica, MFA y certificados para accesos administrativos.",8,Menciona microsegmentación y seguridad adaptativa sin desarrollo suficientemente concreto.,5
47,Proyectos de Sistemas Externos (ESIS),ESIS31,Optimización de la infraestructura de virtualización del entorno,"Revisa y optimiza hosts, recursos, alta disponibilidad, almacenamiento, seguridad y capacidad de virtualización.",5,Propone evolucionar la virtualización para escenarios preparados para IA.,8
48,Seguridad de aplicaciones WEB (ESEG),ESEG1,Realización de Auditorías/Pentesting Web,Incluye pentesting y seguimiento de vulnerabilidades con limitaciones de detalle metodológico.,5,Propone validación ofensiva continua para auditorías y pentesting web.,8
49,Seguridad de aplicaciones WEB (ESEG),ESEG2,Gestión de logs de las aplicaciones Web,Aborda la gestión de logs sin concretar arquitectura de correlación ni indicadores.,5,Menciona gestión de logs y evolución hacia SIEM sin suficiente desarrollo técnico.,5
50,Seguridad de aplicaciones WEB (ESEG),ESEG3,Análisis y protección de la superficie de ataque,Propone supervisión de la superficie expuesta pero sin mecanismos técnicos detallados.,2,Plantea Attack Surface Management para analizar y proteger la exposición web.,8
51,Realización de pruebas de desarrollo seguro de aplicaciones WEB (EDSA),EDSA1,Análisis de Código Web,Incluye análisis automatizado de código con cobertura adecuada pero validación limitada.,5,Propone implantar DevSecOps para integrar el análisis de código seguro.,8
52,Realización de pruebas de desarrollo seguro de aplicaciones WEB (EDSA),EDSA2,Ayuda al Desarrollo Seguro de Código Web,Menciona asesoramiento y revisión de desarrollo seguro sin procedimientos de acompañamiento concretos.,2,Incluye seguridad integrada en el ciclo de desarrollo como valor añadido.,8
53,Mantenimiento y gestión del programa de Bug Bounty (EBBO),EBBO1,Mantenimiento y gestión del programa de Bug Bounty,Cubre la gestión del Bug Bounty con un desarrollo operativo general y poco detallado.,5,Aborda el mantenimiento del Bug Bounty sin suficiente concreción técnica.,5
